"","geneid","theta_Gau1","theta_Gau2","Gamma1","Gamma2","logLik11","logLik21","logLik10","logLik20","Diff","Pvalue","Adjust.Pvalue"
"517","Htr5b",279.712146828162,883.193011526258,"1.0560173547503","2.86754346221632",1289.82871440384,1597.8319582872,1281.14684182023,1592.75412583295,27.5194100757199,1.55525806631915e-07,2.91246359848262e-07
"518","Ddx18",201.968923999909,1222.59341743848,"19.9999373478654","4.7618841297544",619.366338830078,669.421342471759,613.900302662283,668.618469847502,12.537817584104,0.000398797810427468,0.000596858467955203
"519","Dpp10",511.933666857472,562.427783010644,"0.863740263404906","2.06370455266633",183.546569194685,1479.73760131126,170.801775890048,1471.69477865367,41.5752319244539,1.13421136555755e-10,2.48503725705402e-10
"520","Actr3",638.405725768365,293.601623618338,"1.82364860096874","2.88390321993715",254.954840291309,427.041931473249,242.91102787961,366.738279350327,144.694929069242,2.50413363694811e-33,1.08735106630777e-32
"521","Slc35f5",354.471440089358,287.71922498115,"2.4610552878321","1.81654827316611",613.312326714533,305.612678019738,612.699857547842,304.938020849589,2.57425267367978,0.108615386639231,0.128742527967092
"522","Gpr39",201.968923999909,277.559116113797,"19.9996876799643","19.9999373271127",1677.4826555303,448.552035351759,1677.48265549899,448.552035429064,-9.19902731766342e-08,1,1
"523","Lypd1",275.389531758658,383.94698618342,"0.43996300265965","2.25102177793911",121.674298082209,334.883855246489,83.476942415767,308.465023429051,129.23237496776,6.03257624139469e-30,2.40637855020005e-29
"524","Nckap5",202.121213033922,1772.21644506689,"19.9999373418835","2.44896430492513",1147.44792039504,1100.34227111619,1140.83505815949,1091.60087363751,30.7085194284596,2.99845649485013e-08,5.82758754532775e-08
"525","Mgat5",207.465084124917,277.559116113797,"1.3748221569274","19.9999373271584",353.718168569241,861.754801471469,346.804743185503,857.055025356124,23.2264029981663,1.44006579438035e-06,2.54564350816785e-06
"526","Tmem163",306.604087022086,277.559116113797,"0.507435781928241","19.9999372838904",343.933434845365,1494.54347098373,256.45010085511,1460.88935927121,242.27489140555,1.25512563372625e-54,8.46754670179428e-54
"527","2900009J06Rik",451.398662888753,277.559116113797,"2.65827693865196","1.47607928406715",731.924179213451,798.339789591695,727.69616737561,794.366915745037,16.4017713689977,5.12373249107964e-05,8.21037909462402e-05
"528","Ccnt2",201.968923999909,355.430690535951,"19.9999373997182","2.47170877595646",273.887014845876,557.388734560868,202.46143138667,553.578103685713,150.472428668722,1.36678157561713e-34,6.14806224633082e-34
"529","Map3k19",201.968923999909,2086.31249354543,"0.830418658054858","3.97815601927372",1289.04500181923,1126.51086858804,1280.63502170466,1112.36523150407,45.1112343970804,1.86154412535466e-11,4.21886075687715e-11
"530","Rab3gap1",499.453771128597,375.825223511445,"3.51321804318929","2.59661586357207",335.261529175808,621.50798120137,334.544888833157,621.043568044864,2.36210699831395,0.12431418304458,0.146295856703732
"531","Zranb3",1552.03795599024,335.889746196405,"4.71602478862853","5.5123521305718",933.597183196592,814.538543625071,933.066701651467,813.114482785861,3.9090847686698,0.0480257448965002,0.0592550478376631
"532","Gm28800",645.053316305817,465.72793358735,"1.96356831972108","-0.254929860391645",1008.88451299056,76.2283814259455,962.240948311304,-47.4443560489813,340.632604308366,4.6462332703763e-76,4.59514164085394e-75
"533","R3hdm1",390.276705944302,277.559116113797,"0.0480448030773233","2.4879650869592",162.252692147068,776.327435894677,79.03183036723,728.490885798816,262.114823751398,5.93665904220708e-59,4.37892490023059e-58
"534","Ubxn4",201.968923999909,579.13381779815,"19.9999374102845","0.585705451991398",148.781907238373,766.698866604236,-287.398390635876,636.529494305303,1132.69934034636,2.58204365594039e-248,2.16665405541513e-246
"535","Lct",714.498841439516,286.860101611441,"1.66519933972798","1.87474937394271",1291.07195555058,1373.60681301636,1281.65629365242,1367.35400461712,31.3369405948006,2.16912859091615e-08,4.25129356266843e-08
"536","Mcm6",312.460005161773,516.488668279791,"1.9968306283413","3.12896005505726",766.023087232673,867.556314810233,764.559928422311,866.361880024328,5.31518719253381,0.0211403224136377,0.0271320804613377
"537","Dars",201.968923999909,374.263016320564,"19.9999373563713","0.000665474159094839",354.493333632293,27.7054197563834,137.751227788016,-129.834559689161,748.564170579643,8.23385058359078e-165,2.92023646296894e-163
"538","Cxcr4",520.249846164887,433.009537235608,"3.16271084388257","2.80748086770239",1224.89824277365,752.01177908121,1224.77311883605,751.938793715031,0.396218607558467,0.529048615482557,0.58191773050274
"539","Thsd7b",317.061114052764,1340.06348633532,"1.62616480454821","6.00914607875674",936.294515490413,877.020513232281,927.257113021202,878.080485675875,15.9548600512339,6.48710113123075e-05,0.000103178817113146
"540","Cd55",509.791878364059,369.526749273811,"1.73369054266852","-0.399649853085658",806.525832604672,489.71706659861,765.040005272076,380.302096017985,301.801595826442,1.33434511565959e-67,1.15911441503855e-66
"541","Gm16083",259.37242649992,302.939617425568,"2.17022164880379","0.161565299646925",1580.46889053438,995.43173314304,1545.93430108889,940.622588107141,178.687468962779,9.37572297326707e-41,4.85456088682616e-40
"542","Pfkfb2",297.783664905883,956.888797194133,"3.6259304949271","19.9999545837323",676.938185608838,946.14259569954,676.68570395462,945.766187716983,1.25777927354989,0.26207186274164,0.297466730830509
"543","Yod1",202.061380742855,277.559116113797,"3.63055996610264","2.31161221620763",592.758380580328,335.71779984685,590.158960974322,334.349491269122,7.93545636746796,0.00484753998728357,0.00660360698351374
"544","AA986860",201.882546394289,277.434395309424,"19.9999373277595","19.9999372984976",951.181168381293,637.628978513057,951.181168364675,637.62897852403,1.12900124804582e-08,0.999915221198709,1
"545","Fcmr",289.708640895276,412.928097492342,"2.44570580501155","3.15786746080226",1452.78008794017,1470.18788435554,1452.52773526118,1469.50480783855,1.8708583919597,0.17137679919354,0.198763388007384
"546","Mapkapk2",201.968923999909,277.559116113797,"19.9999372901692","19.9999373085541",392.039134213958,570.037690174146,392.039134135836,570.0376901974,1.09735765363439e-07,0.999735689660795,1
"547","Dyrk3",688.52005000965,427.973104174791,"2.6885087961593","0.445357793177178",676.699762926099,193.291920542103,638.110663067673,147.244749901174,169.27254099871,1.06672564970152e-38,5.2733759038843e-38
"548","Eif2d",201.968923999909,755.59011563555,"19.9999373471379","1.60571270130742",573.322695082963,257.043071781755,511.631507771475,195.055866600176,247.356784986134,9.78805536369533e-56,6.74026029042286e-55
"549","Rassf5",201.968923999909,504.719512460622,"0.986286287410595","4.28752151441698",523.358505908467,570.14836405161,511.23675013893,562.928131987725,38.6839756668439,4.98283068556045e-10,1.06047196666543e-09
"550","Ikbke",432.952362263721,711.715923672216,"3.60123466676893","2.82716741170904",1304.44719686824,1562.57490843156,1303.07600564432,1561.04057706601,5.81104517894073,0.0159258263123501,0.0206578905608564
"551","Gm28913",333.896812169541,316.465718578572,"3.32028423772932","0.470877320699817",1232.42873359532,79.1268987720675,1215.43394316777,-16.7857021036193,225.814782606474,4.87645786346589e-51,3.08406595024713e-50
"552","Srgap2",201.968923999909,1131.46758102519,"19.9999373868902","4.11255833592203",314.875414605879,1101.02138761258,259.000710995588,1100.29590786284,113.200366720062,1.95035459216488e-26,7.13158634453101e-26
"553","Fam72a",1550.36062846966,417.123706531683,"5.67421742430193","1.10113664653614",994.135491125923,285.938838810252,979.19446878208,231.480003878075,138.79971455204,4.87187611937898e-32,2.04352670310153e-31
"554","Rab7b",316.161290238506,310.463792391949,"3.65741077185238","0.711429629053914",1115.2570584667,247.855633096876,1097.77914823111,174.983123226934,180.700840211064,3.40721919741151e-41,1.77947132867058e-40
"555","Pm20d1",685.504641128883,645.156605086848,"3.68413854479995","3.50643829117368",1240.80029882707,773.047246087844,1240.77969100101,773.026205911047,0.0832960057143737,0.772879479335935,0.837719225255322
"556","Slc41a1",201.968923999909,277.559116113797,"19.999395375065","19.9999373863674",454.430219558763,313.344521136974,454.430219542985,313.344521406643,-5.07782260683598e-07,1,1
"557","Rab29",433.174693681203,277.559116113797,"4.34920870665738","1.54781329072403",812.938075126659,1013.15972536312,808.854910175141,1010.10171991783,14.2823407936157,0.000157334010479917,0.000243302019245993
"558","Nucks1",320.331732604609,277.559116113797,"2.58429544309684","2.89453807136413",252.667321081349,323.805419721378,252.403025325412,323.025821585077,2.08778778447606,0.148480943261179,0.173270342318906
"559","Slc45a3",616.888327019692,339.356764790377,"2.59011132245307","2.3760409293898",1090.66588086772,905.982676026587,1090.12115679177,904.02171329234,5.01137362039412,0.0251813191822908,0.0320505625464044
"560","Elk4",201.968923999909,697.139389112124,"19.9999381043669","1.94608575938347",508.91301661861,1037.85356425831,477.411652784491,1023.87405932655,90.961737531758,1.46477355444869e-21,4.69205995530701e-21
"561","Mfsd4a",358.753203700176,566.73895810165,"0.790594281288485","-0.0844881256873849",380.082332235404,181.806485635914,318.400246840881,127.151242146243,232.674657768388,1.55617579965444e-52,1.00888036011846e-51
"562","Cdk18",227.392239737448,277.559116113797,"1.42670403328091","19.9999373558638",321.705571486602,366.190446557751,309.642786095146,347.661890818762,61.18268226089,5.20170690894267e-15,1.34495849381635e-14
"563","Gm29629",716.702878048519,319.884888751837,"5.71759903847407","-0.0681777214854877",1601.21112545246,941.341478515838,1530.0444187043,819.318216854999,386.379936817998,5.08134533861843e-86,5.87077507220507e-85
"564","Lemd1",303.511991448624,277.559116113797,"1.24536069974771","0.90385922917262",1030.90683696599,637.439144165835,1030.49199743836,636.437455037084,2.83305731276187,0.0923424128792182,0.11032160129611
"565","Gm29695",483.294159901449,277.559116113797,"2.21498824144974","19.9999372563982",956.937197230239,345.234884316043,950.876741732341,323.812593394084,54.9654928397141,1.22664639515981e-13,3.02737669296643e-13
"566","Klhdc8a",270.052400058055,304.029161826219,"0.426432936573255","2.34430045237948",380.592749057757,1117.3901255603,343.00741719552,1092.701657767,124.547599311074,6.39271313475825e-29,2.48014721450738e-28
"567","Nuak2",321.65970978725,466.017532404546,"4.98288726535251","1.48256950018007",1343.81212335695,812.393571005978,1333.2618073637,791.900869993738,62.0860340109796,3.28774867295192e-15,8.55655645835081e-15
"568","Tmcc2",201.968923999909,738.872602215503,"1.362250653534","3.64111883993757",193.931315098419,1389.10044111403,181.174521753539,1386.42147358215,30.87152175352,2.75687746399513e-08,5.37025346851462e-08
"569","Dstyk",201.968923999909,376.502953922506,"19.9999373792225","1.94583183451401",463.429792383775,777.147479188352,409.57250595978,771.339999238699,119.329532747296,8.86994868925263e-28,3.35409743814968e-27
"570","6030442K20Rik",201.968923999909,277.559116113797,"19.9996874706093","19.999937319243",1460.18359451591,1491.85630721241,1460.18359450026,1491.85630723552,-1.49202605825849e-08,1,1
"571","Rbbp5",201.968923999909,327.816624780393,"19.9999374214233","2.86819178030072",-396.834776695037,553.892055517645,-461.395314985984,552.367917672501,132.169352272182,1.37384757997709e-30,5.57588251170458e-30
"572","Tmem81",559.87307842277,277.559116113797,"19.9999371942507","2.22969408765106",906.481172927372,541.617959319938,902.2919469197,538.353471634066,14.9074273870883,0.000112917535463516,0.000176663580952483
"573","Cntn2",217.902279137776,277.559116113797,"0.666485860556194","19.9999373020021",159.886871624854,915.512159236151,126.84255502798,901.870769552374,93.3714125613021,4.33466594811533e-22,1.40846361216306e-21
"574","Nfasc",301.939044468129,277.559116113797,"1.39892168183086","19.99993732288",151.333568967213,1441.7302250204,124.488057808536,1429.96425182241,77.222968713334,1.52707271784113e-18,4.46305507607465e-18
"575","Lrrn2",357.716230437382,277.559116113797,"0.495326404547174","19.9999373819773",146.945831997166,319.520498045269,72.9069734672385,86.7394956119163,613.63972192656,1.80761484676735e-135,4.3658994199593e-134
"576","Mdm4",258.664061240271,644.12830603149,"3.59196745675379","2.31629757460912",536.22340483004,705.153649637031,519.186246680792,696.985867543644,50.4098804852702,1.24764487173546e-12,2.95811402082457e-12
"577","Pik3c2b",551.670580197533,277.559116113797,"2.47928776023661","3.3478574515467",778.113111157141,546.87781674423,773.950552576171,539.590407078767,22.8999364928657,1.7065749212625e-06,3.00566192180377e-06
"578","Ppp1r15b",201.968923999909,277.559116113797,"19.9999374109637","2.61274027567644",163.217409289287,369.889827051875,118.2833961704,366.932323940784,95.783032459956,1.28189678402373e-22,4.22514633470791e-22
"579","Plekha6",292.845640373847,341.245874577984,"2.37706023468332","3.71157802155156",388.977109563678,1226.87364878641,387.394117577328,1226.17458582818,4.56410988916059,0.0326486361663005,0.0410605027928929
"580","Gm19461",779.458129343608,277.366486976308,"1.60342190395482","19.9999373124757",1437.54395837532,1228.1609811097,1408.69919625982,1217.85793680237,78.2956128456603,8.87186757643758e-19,2.61355650157125e-18
"581","Kiss1",1095.36643788005,277.521715066891,"3.40121616844626","3.65819186829915",1678.81788302814,316.472550368329,1677.34028668525,294.924624426418,46.0510445696017,1.15211701580571e-11,2.63491330434128e-11
"582","Etnk2",576.243428933668,277.559116113797,"1.25801582092185","2.23087907557382",758.533357787579,903.645842665633,733.901240053958,893.170237472397,70.2154458537143,5.3168495176416e-17,1.47324243910958e-16
"583","Sox13",748.419153768846,277.349533607386,"1.82308212920864","4.85940764753929",909.704871929059,1057.93163084577,889.120041583339,1050.26092902801,56.5110643269604,5.58830420276306e-14,1.39549016899494e-13
"584","Snrpe",566.321384987578,923.438157812087,"2.66264595595861","3.30344822099866",247.057996461933,1150.82201678674,245.612852867574,1149.81666000426,4.90100075367809,0.0268411363198907,0.0340460385033116
"585","Zc3h11a",456.615883604146,277.559116113797,"2.33388990758338","19.9999373261447",768.998456019123,392.445510501134,764.345681432217,371.309785202978,51.5769997701238,6.88433875985756e-13,1.64978876301665e-12
"586","Atp2b4",302.070666007092,277.559116113797,"0.082581805639756","19.9998321034873",108.991468071197,836.348292983025,-0.200414350926621,785.934269013648,319.211812783001,2.15073118413288e-71,1.9859190553885e-70
"587","Optc",891.260903817814,510.43949429752,"19.9999374731295","1.98875840980249",1112.9999712907,240.65318314569,1108.68105220012,224.623271442651,40.6976615872381,1.77699698087783e-10,3.85548898463418e-10
"588","Prelp",313.96669765295,497.996842205641,"0.679383154275113","4.02191782455453",286.066358833115,1112.03705311489,258.385128255858,1091.70032829405,96.035910796194,1.12818428768938e-22,3.72378589199013e-22
